Period,Date,Long Date,Open,High,Low,Close,Upper Trend Channel,Trend Channel Pivot,Lower Trend Channel,Up Trends,New Uptrends,Down Trends,New Downtrends,Total Component Volume,Advances,Declines,Advancing Volume,Declining Volume,New Highs,New Lows,Issues Traded,Issues Unchanged,% above 200MA,% above 30MA,% above 18MA,% above 9MA,% above 4MA,Total Stks above 200MA,Total Stks below 200MA,Total Stks equal 200MA,Total Stks above 30MA,Total Stks below 30MA,Total Stks equal 30MA,Total Stks above 18MA,Total Stks below 18ma,Total Stks equal 18MA,Total Stks above 9MA,Total Stks below 9MA,Total Stks equal 9MA,Total Stks above 4MA,Total Stks below 4MA,Total Stks equal 4MA,New Highs - Quarter,New Lows - Quarter,New 1st Day Highs,New 1st Day Lows,New 1st Day Highs - Quarter,New 1st Day Lows - Quarter,Equal Weight Open Px,Equal Weight High Px,Equal Weight Low Px,Equal Weight Close Px,ETF Trade Volume,% above 50MA,Total Stks above 50MA,Total Stks below 50MA,Total Stks equal 50MA,Total Constituent Price Gains,Total Constituent Price Losses,FV8,FV9,FV10,FV11,FV12,FV13,FV14,FV15
D,20051118,11/18/05,10719.33984,10796.25977,10697.25,10766.33008,10711.9375025,10540.9136975,10369.8898925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051121,11/21/05,10766.33008,10835.33008,10761.0498,10820.28027,10745.3974625,10587.99121125,10430.58496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051122,11/22/05,10815.95996,10877.42969,10787.21973,10871.42969,10794.5649425,10627.55249,10460.5400375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3111938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051123,11/23/05,10871.42969,10950.75,10855.33984,10916.08984,10843.53247,10663.37243625,10483.2124025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051125,11/25/05,10915.12988,10955.48047,10914.49023,10931.62012,10884.85498,10706.46630875,10528.0776375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051128,11/28/05,10932.74023,10951.92969,10881.62988,10890.71973,10902.464845,10723.64489875,10544.8249525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051129,11/29/05,10888.48047,10959.79004,10888.07031,10888.16016,10906.6474625,10728.6887225,10550.7299825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051130,11/30/05,10883.91016,10924.82031,10803.87012,10805.87012,10906.6474625,10742.3562025,10578.0649425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051201,12/1/05,10806.03027,10934.90039,10806.03027,10912.57031,10906.6474625,10754.83239875,10603.017335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051202,12/2/05,10912.00977,10921.37012,10861.66016,10877.50977,10906.6474625,10774.5136725,10642.3798825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051205,12/5/05,10876.9502,10876.9502,10810.66992,10835.00977,10906.6474625,10792.04248125,10677.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051206,12/6/05,10835.41016,10924.90039,10835.41016,10856.86035,10891.84009,10788.971315,10686.10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051207,12/7/05,10856.86035,10868.05957,10764.00977,10810.91016,10887.0776375,10790.86255,10694.6474625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051208,12/8/05,10808.42969,10847.25,10729.66992,10755.12012,10883.7751475,10796.45508,10709.1350125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051209,12/9/05,10751.75977,10805.9502,10729.91016,10778.58008,10870.48755,10801.3287375,10732.169925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051212,12/12/05,10778.66016,10811.70996,10735.11035,10767.76953,10874.129885,10814.776125,10755.422365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051213,12/13/05,10765.69043,10871.50977,10751.36035,10823.71973,10875.0097675,10826.55237,10778.0949725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051214,12/14/05,10821.32031,10919.76953,10820.32031,10883.50977,10888.537355,10833.31616375,10778.0949725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051215,12/15/05,10883.42969,10938.74023,10865.41992,10881.66992,10902.464845,10840.27990875,10778.0949725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051216,12/16/05,10881.66992,10940.33984,10869.26953,10875.58984,10906.6474625,10842.3712175,10778.0949725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051219,12/19/05,10875.50977,10922.41016,10825.63965,10836.53027,10886.75757,10831.79626625,10776.8349625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051220,12/20/05,10836.92969,10860.13965,10789.62012,10805.5498,10881.9951175,10835.71875,10789.4423825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051221,12/21/05,10805.62988,10900.88965,10805.62988,10833.73047,10879.732665,10841.4813225,10803.22998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051222,12/22/05,10831.55957,10891.04004,10829.16016,10889.44043,10880.0527325,10850.04638625,10820.04004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051223,12/23/05,10883.26953,10904.7998,10869.83008,10883.26953,10891.7375475,10859.7213125,10827.7050775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051227,12/27/05,10883.75,10932.82031,10776.49023,10777.76953,10866.32251,10843.54126,10820.76001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051228,12/28/05,10778.25,10825.16016,10778.25,10796.25977,10854.3376475,10827.722535,10801.1074225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051229,12/29/05,10795.7002,10825.24023,10779.21973,10784.82031,10854.3376475,10820.66882375,10787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20051230,12/30/05,10783.86035,10783.86035,10709.41992,10717.5,10854.3376475,10805.79004,10757.2424325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060103,1/3/06,10718.2998,10862.78027,10684.4502,10847.41016,10863.4626475,10810.35254,10757.2424325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060104,1/4/06,10843.96973,10892.63965,10833.90039,10880.15039,10875.9074725,10821.71740875,10767.527345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2714858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060105,1/5/06,10880.38965,10908.25,10843.65039,10882.15039,10874.0849625,10821.5861825,10769.0874025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060106,1/6/06,10875.4502,10968.83984,10875.4502,10959.30957,10893.0949725,10831.0911875,10769.0874025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060109,1/9/06,10959.46973,11020.15039,10944.42969,11011.90039,10934.21753,10858.99755875,10783.7775875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060110,1/10/06,11010.45996,11013.98047,10949.87012,11011.58008,10966.2351075,10876.16760125,10786.100095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060111,1/11/06,11011.66016,11047.75977,10991.96973,11043.44043,11006.5576175,10902.44262625,10798.327635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060112,1/12/06,11043.12012,11045.83984,10951.23047,10962.36035,11007.3203125,10924.3165275,10841.3127425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2448879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060113,1/13/06,10961.48047,10992.69043,10921.53027,10959.87012,11007.3203125,10930.158935,10852.9975575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060117,1/17/06,10957.5498,10957.87012,10875.59961,10896.32031,11007.3203125,10926.68640125,10846.05249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060118,1/18/06,10890.08008,10890.08008,10817.32031,10854.86035,11007.3203125,10922.00256375,10836.684815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060119,1/19/06,10855.17969,10915.9502,10852.12988,10880.70996,11007.3203125,10908.92504875,10810.529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060120,1/20/06,10880.70996,10880.70996,10661.15039,10667.38965,10994.312745,10875.43628,10756.559815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060123,1/23/06,10668.75,10737.04004,10666.34961,10688.76953,10965.4978025,10849.90380875,10734.309815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060124,1/24/06,10690.20996,10750.30957,10686.04004,10712.21973,10924.6752925,10818.98754875,10713.299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060125,1/25/06,10713.25977,10760.57031,10672.59961,10709.74023,10904.6228025,10799.57629375,10694.529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060126,1/26/06,10711.01953,10827.95996,10710.94043,10809.46973,10904.482665,10799.506225,10694.529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4005546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060127,1/27/06,10815.32031,10932.33984,10804.75,10907.20996,10933.377685,10813.953735,10694.529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060130,1/30/06,10908.49023,10930.5,10887.44043,10899.91992,10966.2351075,10830.38244625,10694.529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3236864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060131,1/31/06,10900.40039,10923.4502,10862.13965,10864.86035,11006.5576175,10850.54370125,10694.529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3693744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060201,2/1/06,10862.13965,10967.57031,10852.82031,10953.9502,11007.3203125,10868.68505875,10730.049805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060202,2/2/06,10950.11035,10950.11035,10827.16016,10851.98047,10994.312745,10882.5826425,10770.85254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060203,2/3/06,10849.57031,10863.58008,10779.05957,10793.62012,10966.397705,10878.80017125,10791.2026375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3465995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060206,2/6/06,10793.2998,10814.50977,10770.96973,10798.26953,10921.752685,10867.54382375,10813.3349625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060207,2/7/06,10796.41992,10822.75977,10737.66992,10749.75977,10919.6501475,10859.02881,10798.4074725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060208,2/8/06,10742.16016,10865.41992,10740.62988,10858.62012,10894.3376475,10823.2987075,10752.2597675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060209,2/9/06,10859.41992,10952.26953,10855.74023,10883.34961,10890.19507,10808.121095,10726.04712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060210,2/10/06,10883.50977,10944.99023,10820.2002,10919.0498,10903.7424325,10804.13855125,10704.53467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060213,2/13/06,10915.20996,10939.86035,10849.88965,10892.32031,10888.33496,10791.4323725,10694.529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060214,2/14/06,10890.71973,11047.67969,10890.71973,11028.38965,10930.7773425,10830.41357375,10730.049805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060215,2/15/06,11025.66992,11068.74023,10989.71973,11058.96973,10974.6823725,10876.68859875,10778.694825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060216,2/16/06,11059.0498,11120.75977,11046.40039,11120.67969,11025.089845,10925.35485875,10825.6198725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060217,2/17/06,11119.55957,11131.9502,11077.7002,11115.32031,11080.839845,10972.61987375,10864.3999025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060221,2/21/06,11115.48047,11140.76953,11050.80957,11069.05957,11091.007325,10995.7636725,10900.52002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060222,2/22/06,11065.29004,11159.17969,11060.33008,11137.16992,11110.5573725,11001.61755375,10892.677735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060223,2/23/06,11133.51953,11135.88965,11052.73047,11069.21973,11110.5573725,10988.33007875,10866.102785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060224,2/24/06,11065.76953,11085.54004,11010.21973,11061.84961,11110.5573725,10980.00622625,10849.45508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060227,2/27/06,11062.80957,11132.61035,11061.73047,11097.5498,11117.67993,10958.04370125,10798.4074725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060228,2/28/06,11096.75,11100.19043,10978.61035,10993.41016,11117.67993,10958.8736575,10800.067385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060301,3/1/06,10993.25,11069.37988,10991.96973,11053.53027,11104.81494,10963.65734875,10822.4997575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060302,3/2/06,11052.57031,11052.57031,10986.0498,11025.50977,11091.447265,10972.071045,10852.694825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060303,3/3/06,11024.23047,11106.67969,10984.61035,11021.58984,11091.447265,10989.8911125,10888.33496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060306,3/6/06,11022.46973,11037.12012,10929.21973,10958.58984,11064.2521975,10988.78979375,10913.32739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060307,3/7/06,10957.30957,10989.00977,10928.74023,10980.69043,11061.6896975,10999.67614625,10937.662595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060308,3/8/06,10977.08008,11026.70996,10922.73047,11005.74023,11076.3972175,11017.86621,10959.3352025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060309,3/9/06,11005.66016,11049.12012,10963.87988,10972.28027,11080.839845,11030.08251875,10979.3251925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060310,3/10/06,10972.91992,11098.99023,10972.91992,11076.33984,11092.8273925,11036.0762925,10979.3251925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20060313,3/13/06,11067.61035,11116.67969,11056.33008,11076.01953,11112.37744,11045.85131625,10979.3251925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
